Username;Comment;Time
@andiplays1104;semangat bang ngontennya biar masyarakat jadi pinter;1 tahun yang lalu
@muhammadrizkyasrori05;mantapp pakk, support banget;1 tahun yang lalu
@ganumurti154;Saya dukung lnjutkan bang saya butuh sekali saya tidak punya kesempatan untuk kuliah oleh karnanya;1 tahun yang lalu
@m.syahdanialhaq9804;Next content bahas ekonomi politik internasional bang;1 tahun yang lalu
@bangkoko4364;"Ndk salah donk kalo saya bilang juga Ekonomi itu intinya adalah Pengelolaan..... 

Sebelum masuk ke pembahasan inti tadi saya sempat kan dlu stop video nya utk menjawab pertanyaan Pimpinan Warga Sipil sekalian....";1 tahun yang lalu
@abaknaymavlog9538;"Da, ambo ndak ingin berkomentar bnyak ttng keberanian dan prinsip uda terhadap masalah yg mnghantam perekonomian rakyat. Tapi khususnya ambo tertarik ketika uda di podcast deddy. Ada bbrapa argument uda, yg meski substansinya ekonomi tpi sebenarnya bisa menyentuh aspek influencer secara umum ""jangan cuma mikir reting, jangan jadi bunglon, krena thats REAL!!! Sebenarnya bnyak konten kreator, influencer yg berkoar2 tentang nasionalisme, generasi bngsa... Tapi dgn sadar juga membuat konten merusak secara halus moral dan cara pkir"". Saya menarik ksimpulan, biangnya adalah liberal jka myangkut moral, dan kapitalis jika mnyangkut ekonomi. Klise mungkin, tpi tdk klise lgi klo dijabarkan"".

Pengaruh medsos skrg begtu bsar, utamanya para influencer... Lalu apa jadinya jka dbalik charming mereka berselimut liberal dan kapitalis. Pelan2 konten mereka jdi senjata, bunuh perlahan karakter yg hrusnya jdi ciri generasi bngsa timur. Itulah klo rasionalitas yg jadi raja, liberal da n kapitalis Tuhankan itu.. 
Assalamu'alaikum da";1 tahun yang lalu
@marcusboys;"Selain 2 hal tentang munculnya ilmu ekonomi, ada satu hal klise yang seharusnya dijadikan pedoman. Sifat dasar manusia untuk ""menguasai atau mendominasi"" orang dan atau kelompok lain, dengan cara apapun dan bagaimanapun. Dan ini akan sangat erat dengan bagaimana keterangan₂ yang om jelaskan tadi. 
Piss–Om😅";1 tahun yang lalu (diedit)
@laramaida2104;dr om ded langsung ke sini...langsung subscribe dah;1 tahun yang lalu (diedit)
@adnanwoiwob1659;"Entah knp akhir2 ini dri kontent2 yg ada Ending2nya selalu berakhir dgn ""Pesan-Marketing?"" 😅🎉";1 tahun yang lalu
@MR-dg4tg;"Finally lu faham kondisi ini bang. Throwback lagi ke awal mula ketertarikan lu membahas tentang stoikism, agama, ekonomi, sains, itu ada di satu titik temu. Please concern di ""Titik Temu"" itu bang. Supaya mereka tahu ""CORE"" yg sebenarnya itu apa. See You di Aceh bang .";1 tahun yang lalu
@alansej22;cek;1 tahun yang lalu
@muhammadaulia3848;"menit 1-2 ""iya bang lu keren banget""";1 tahun yang lalu
@nlita2349;harusnya gini sii dosen kalo ngajar bukan baca ppt;1 tahun yang lalu
@AdityaPrabowo-sq7qw;"Pemikiran KAPITALIS : Sumber Daya Terbatas dengan Kebutuhan yang tidak terbatas menghasilkan konsep KAPITALISME dengan jargonnya ""dengan pengorbanan yang seminim2nya menghasilkan penghasilan yang sebesar-besarnya"" cikal bakal RIBA dan JUDI yang menjadi sumber inflasi dan akhirnya terjadi RESESI dunia.";1 tahun yang lalu
@muhamadfikriyanwar9571;Bahas kasus rempang dong baik dari segi ekonomi maupun politik Thanksyou;1 tahun yang lalu
@ImronRosyadi-c7m;kenapa ilmu ekonomi cenderung matematis bang?;1 tahun yang lalu
@devlindev6116;Lanjut part 2 bang;1 tahun yang lalu
@SatSutPut;Terima kasih bang 🙂;1 tahun yang lalu
@FaisalAminUsman;Oportunity cost tidak akan hilang;1 tahun yang lalu
@FaisalAminUsman;Salut dengan niat tidak mau malakukan hal2 yang tidak terpuji ❤;1 tahun yang lalu
@FaisalAminUsman;Tks ya. Insya Allah dosanya diampuni dengan konten ini ❤😂;1 tahun yang lalu
@aurickkenji;wkwkw Baru kemaren gua ada kelas bahas beginian opportunity cost, scarcity,chois dll sekarang bisa bisa dapet itu dari YouTube secara spesifik juga tanpa bayar kuliah hahaha;1 tahun yang lalu
@taufikhaniff;"sori oot bang
soal nanovest, pembayaran nya via apa ya bang sementara saya ga punya kartu kredit / paypal, apa bisa pake cara biasa, bca va / ewalet?";1 tahun yang lalu
@muhammadluthfiyurzasiswant1782;"Berasa kuliah kembali wkwkwwkk
gue paling suka chanell yang bahas tentang ekonomi. Mantap bang👍👍";1 tahun yang lalu
@alvinalvin-i1x;semester 1 pertemuan pertama hari sabtu kmren dosen gua ngebahas scarcity loh wkwk;1 tahun yang lalu
@bayusulaiman8478;Sipp bersih tanpa asap rokok;1 tahun yang lalu
@afriantosatolom1153;"Bang Ferry Irwandi, di tunggu part berikutnya..
gua berasa nostalgia kuliah, fun fact nya adalah gua kuliah di daerah yg kampus nya yg akreditasi B tapi ilmu yg di ajarkan sama apa yg ada vidio ini..";1 tahun yang lalu (diedit)
@hanifvaliant6836;bang lo kaya professor di money heist;1 tahun yang lalu
@jilbidir;Segmen baru: Kuliah ekonomi;1 tahun yang lalu
@andiprasetyo4461;"mas tolong bikin playlist tentang perpajakan biar bisa belajar dikit"" hehe";1 tahun yang lalu
@rizaladisaputra376;bahas bullying siswa smp di Cilacap dong bang;1 tahun yang lalu
@nouvansuwenda878;"Dasar ekonomi yg paling mudah dipahami orang2 awam biasanya ""kalau barang yg kita cari tergolong sulit dicari/langka, maka harganya di pasaran akan semakin mahal dari harga normalnya, begitupula sebaliknya"". Contoh2nya yg baru2 aja terjadi adalah kebutuhan akan gandum karena konflik Rusia-Ukraina yg membuat harga Indomie naik gila2an perbungkusnya.

Tujuan dari menaikan atau menurunkan harga ini tentunya untuk mengendalikan stok/persediaan agar tidak terjadi kelangkaan barang dalam jangka waktu secara pendek atau menjadi barang buruk yg tidak layak jual untuk jangka panjang (kalau barang yg dijual terlalu mahal dan stok sangat berlimpah akan menjadi barang yg nilai jualnya akan terus turun seiring waktu). Fungsi pasar adalah untuk mengendalikan alur penawaran-permintaan (supply-demand) tersebut agar berjalan sesuai dgn kadarnya sebagai pihak penengah penyedia dan konsumen. Secara praktik, peran pasar ini memang dilematik, jika menaruh harga pasaran terlalu rendah, maka yg akan dirugikan tentu produsennya, jika memasang harga yg terlalu tinggi, maka perputaran barang akan menjadi lambat dan akan menyulitkan perputaran uang nantinya apalagi kalau barang yg dijual memiliki opsi2 lain yg lebih murah dan terjangkau, konsumen jelas akan memilih belanjakan uangnya ke barang yg lebih murah tersebut.";1 tahun yang lalu
@blanc0erik;"Edan... Basic banget...  Buat yg udah pernah belajar ekonomi, hal gini udah taken for granted. Tp buat awam mgkn justru belum paham ya...

Keep up good work mas. 
Masukin dikit mas... Kebutuhan (need) sih terbatas, Keinginan (want) yang tidak terbatas.";1 tahun yang lalu
@Steviantop;Dasar ekonomi adalah MMT!;1 tahun yang lalu
@iskandarmuda97;❤;1 tahun yang lalu
@fullcrypto3679;Bang fer, tolong jelasin US Government shutdown dong.. kejadian di berita akhir2 ini;1 tahun yang lalu
@adityarahman-p7w;LANJUTTT PAAAAK 🤙;1 tahun yang lalu
@TetehJasmin;Info skincare om;1 tahun yang lalu
@galihfadli88;Bang, lu keren.;1 tahun yang lalu
@natasyairnd;Bang next bahas money politic dong;1 tahun yang lalu
@candrajayadi6587;😂;1 tahun yang lalu
@yukkbisaguys;"Mantap bang sejalan dengan video saya mengenai konsep dasar ekonomi..
https://youtu.be/EMKGgLiKbp0?si=KK8-JmxTwRZc8q6U";1 tahun yang lalu
@jedithalmandoistian4492;lumayan dapet 4 sks;1 tahun yang lalu
@dodiwidiawan4185;Bahas NFT yg 95% kata nya udah g ada harga;1 tahun yang lalu
@alanauliaadiaksa9735;Ferry irwandi X Watchdoc;1 tahun yang lalu
@quotesoflife4084;Bang. Bahas obligasi dan saham. Dan lu udah invest di apa saja?;1 tahun yang lalu
@IgoOgi-h9g;Bahas krisis monoter 1998 bang;1 tahun yang lalu
@zoelkh;Gimana caranya bedakan ekonomi halal dengan ekonomi haram tanpa menggunakan hukum agama manapun. Maksud aku adalah adakah istilah halal dalam ilmu ekonomi. Karena ekonomi adalah ilmu maka harusnya universal ataukah ilmu ekonomi itu diklaim seperti umat . Pertanyaan saya adalah apakah membunuh orang lain dengan brutal untuk bertahan hudup adalah termasuk ilmu ekonomi atau bukan menurut ilmu ekonomi dari berbagai sumber???;1 tahun yang lalu
@fakhridzakwan1021;Bikin Vidio Edukasi Kek gini lgi bang 😅;1 tahun yang lalu (diedit)
@_RIZASESAPUTRA;thanks bang;1 tahun yang lalu
@muhammadziaulhaq7495;Terimakasih bang ferry;1 tahun yang lalu
@Jememaenbola;Yang gua tungu2ni bang krna pendidikan formal gua bukan d ekonomi dan semenjak smkin dewasa saya smkin ingin paham tentang ekonomi apalgi fokus ke ekonomi bisnis;1 tahun yang lalu
@RrrJk;ujung2 nyuruh donlod apk;1 tahun yang lalu
@muhammadfahmiihsan4769;Bang mau tanya, kenapa UMR setiap kota beda beda. Dan apa dampaknya kalo UMR JADI SAMA RATA SATU PULAU. karena kan komuditasnya dalam satu pulau biasanya harganya gk jauh beda;1 tahun yang lalu
@marupsaepulatip5195;Alhamdulillah haturnuhun kang Ferry;1 tahun yang lalu
@slametcupi;"Scarcity adalah sebuah bab dalam bukunya Robert Cialdini. Psycholgy of persuasion.


Lanjutkan mas..";1 tahun yang lalu
@ariyawib;bang jelasin trickels down economics dong 😂;1 tahun yang lalu
@woozii287;code refferal nanofest: Woozii234;1 tahun yang lalu
@iputuanandawidyadharma1469;durasi tidak panjang, cocok nonton sambil nemenin makan;1 tahun yang lalu
@ahmanberutu7869;Bahas Rempang bg;1 tahun yang lalu
@rookhib4321;Terima kasih;1 tahun yang lalu
@wirasipalkon4742;Bukan katanya. Tp emg udh ga ada harganya. Dan udh pernah d bahas di video yg monkey bisnis;1 tahun yang lalu
@thehasslingingslaser9049;Udah diprediksi bung ferry dulu;1 tahun yang lalu
@rookhib4321;Good;1 tahun yang lalu
@firzaibrahim1995;Aku suka mata kuliah pengantar ekonomi;1 tahun yang lalu
@abdullahasyari9406;"Bang.. 
Bahas yang pemikiran kiri dong wkwk yang alerta alerta ituuu nahhh";1 tahun yang lalu
@Xniortanimakmur;Bang next tolong buat agar ekonomi stabil;1 tahun yang lalu
@muhammadrizaldy3477;nah ini pak mantap, harus lanjut ini. Penjelasannya pake bahasa yang mudah bagi orang awam untuk dimengerti sama saran setiap teori atau deskripsi istilah dikasih contoh kasusnya bang yang udah terjadi di realita baik di indonesia maupun luar negeri biar orang awam lebih mudah mencerna. Thanks a lot abangku lanjutkan sukses teruss semoga jadi amal jariyah Aamiin;1 tahun yang lalu
@yozapartners3234;"Bg sekedar masukan bg, lebih bagus abg buat konten edukasi mengenai ilmu ekonomi bg dari awal sampai akhir biar bisa mengedukasi sebagian masyarakat muda maupun bapak muda biar bisa mengerti lagi mengenai ekonomi. Secara abg kan udah paham dan mengerti tntg ekonomi. Jadi bagus buat konten abg dan juga adsense abg hehe.. 
Tapi itu cman masukan aja sih bg..";1 tahun yang lalu
@057fazamuhandisaasro2;Bang salah kode referral tu. Harusnya FERRYIRW536;1 tahun yang lalu
@faizhadiyan3594;mantap;1 tahun yang lalu
@fadhlyikhsan5667;Semangat terus bg, kontennya bisa jdi bahan materi tambahan saya habis kuliah..;1 tahun yang lalu
@demaelfirdaus2526;"makin hari makin seger aja bang, sehat"" selalu yaaa mudah""an dipermudah serta dilancarkan rezeki dunia akhirat barokah, amiiiinnnn🙏🏻";1 tahun yang lalu
@jerichobnb2020;Jancuk iklan;1 tahun yang lalu
@chukoa4500;Harusnya vedio ini diapload 8 thun yg lalu;1 tahun yang lalu
@masmancung;"Tim ga skip iklan buat profesor kuliah
Iklan 1 mie gaga
Iklan 2 ytb premium

Please temen temen jangan skip iklan, itu salah satu cara kita buat menghargai ilmu dari profesor ini.";1 tahun yang lalu (diedit)
@sardistahulending2301;Makasih banyak yah bg;1 tahun yang lalu
@muhamadsyamsulmaarif229;Bang, saran judul skripsi ekonomi bang :);1 tahun yang lalu
@hakimad7436;lanjut part2 sih;1 tahun yang lalu
@SiGanFo;Tetaplah membuat Konten yang bermanfaat buat Generasi Bangsa.... 😎😎😎;1 tahun yang lalu
@andreassimamora5138;Anak politik dan hukum ikut nyimak kawan..😅;1 tahun yang lalu
@hafis.86;dan terima kasih infonya 😇;1 tahun yang lalu
@faqihabdurrohman2590;Gimana dengan Ekonomi Syariah bang?;1 tahun yang lalu
@dwilestari7285;AKHIRNYAA BAHAS BASIC EKONOMINYA, TERIMA KASIH BANG FERRY😊;1 tahun yang lalu
@achmadtaufiq9117;sip;1 tahun yang lalu
@tejapradnyanaa;Lanjut part 2 bg ferry 🙏;1 tahun yang lalu
@pengenjadipresiden8284;Kode referall nya kak 😊 : Romadhon0257;1 tahun yang lalu
@anonimxxxxxxxx;Ternyata iklan anyinrr... buat kalian yg blm nonton skip aja nih video;1 tahun yang lalu
@ovonelpotpal;"Sudah ditetapkan ekonomi kita itu ekonomi pancasila. Undang2 hukum apakah sesuai doktrin pancasila. Contoh warga sipil menghindari pajak bisa dipenjara, petugas pajak menghindari pajak gak bisa dipenjara.

Tp sekarang kenyataan ekonomi kita bukan pancasila. Tp bisa liberal, kartel, syariah, atau berdasar fatwa mui. Produk hukum itu posisi dibawah pancasila, apakah produk undang2 hukum sesuai pancasila, kenyataan tidak, bahkan ditambah fatwa mui. Jd mau sampai kapan pun, negara ini IQ nya, ya IQ gorila";1 tahun yang lalu
@andreasredo9067;Asu 👍;1 tahun yang lalu
@abualfazid9666;kode referalnya dobel R bang ferry...salah itu;1 tahun yang lalu
@abualfazid9666;Bahas Bursa karbon dong itu gmana sih maksudnya;1 tahun yang lalu
@alifwahyu6867;"gw dulu ga suka pelajaran IPS dan sejenisnya, ngerasa paling IPA 😆
eh sekarang, gw jatuh cinta";1 tahun yang lalu
@navry0769;Angkatan 2009 (lulus 2012) juga ya bro?;1 tahun yang lalu
@pursuitofjannah3735;Lanjut;1 tahun yang lalu
@RusdiMukmin;"Bang bisa bahas nanovest gak? 
Biar orang gak mikir buat trading di nanovest, tapi investasi";1 tahun yang lalu
@dustinrakawidianantaaslam9231;bang jelasin Sistem Neraca Nasional dongg;1 tahun yang lalu
@alimidi649;terima kasih sudah berbagi mas, semoga bisa menjadi amal jariah untuk mas di hari mendatang;1 tahun yang lalu
@ArsipAldy;gw mahasiswa semester akhir ekonomi bang, dan konten ini ngebantu gw untuk refleksi ilmu gw yg gw pelajari selama ini. Terima kasih;1 tahun yang lalu
@muh.afdhal760;Dtggu konten gini yang selanjutnya bg, soalnya mau belajar ekonomi dri dlu cmn gk ad kesempatan & waktu (secara formal) 🙏;1 tahun yang lalu
@MrJackrescue;"Boleh dijelaskan gak mas ferry... 
Ekonomi islam itu spt apa? 
Apakah dia liberal ato terpusat... 
Ato dia campuran?";1 tahun yang lalu
@m.septaadisiswanto0382;kontennya bermanfaat bang, harus dilanjut plis;1 tahun yang lalu
@OGUN-22;More of these kinds of content ya mas! Gw sebagai mahasiswa ekonomi sangat apresiasi sama mas Ferry karena membawakan konten pendidikan yang dikemas dalam bentuk yg singkat, padat dan jelas dan cukup pleasing secara visual menurut saya. Saya harap kedepannya mas Ferry bisa menambah konten edukasi seperti ini.;1 tahun yang lalu
@mscharmingme;Keren bang bikin series kaya ginii;1 tahun yang lalu
@AntarJawa24;Bang tolong bahas tentang tiktok shop. Karena ekonomi keluarga ku sedikit terangkat karena tiktok shop, yg dulunya saya jualan pentol keliling sekarang bisa jualan online bang. 🙏;1 tahun yang lalu
@RizqiAbdulFattah;Gw dukung selalu konten ini bang! Proud of u;1 tahun yang lalu
@mohamadedwinisaalfais9129;bang bahas social commerce;1 tahun yang lalu
@hechi78;Masuk, pak eko😂;1 tahun yang lalu
@abungmuhdi9100;"Mantaabb bang
Sbg guru ekonomi SMA ini menambah referensi video yg akan saya putar ketika mengajar😂
Trma ksh";1 tahun yang lalu
@gultomsidoliparjalang2552;"Salam mas Ferry dr samosir.
Pengikut setia kontennya mas Ferry. Temannya amron mas hehe";1 tahun yang lalu
@3manusiajahat;Maaf nih bang numpang nanya untuk belajar ekonomi tuh gw harus baca buku apa  yg cocok untuk saya trimakasih;1 tahun yang lalu (diedit)
@nanoquadrate;"Melihat nama Sponsornya, aku merasa terpanggil 😂

Joke aside, pembahasannya bagus 👍";1 tahun yang lalu
@agustino1695;BANG PLIIIS BANG, TOLONG BIKIN OPEN DISKUSI, LU YANG MIMPIN TENTANG MASALAH JUDI ONLINE, GPP TERBATAS, GPP HIDEN, GUA PASTI IKUT... MAJU TERUS BANG, SI ANJING2 JUDOL HARUS DI KUBUR DI NERAKA TERDALAM.;1 tahun yang lalu
@wahyuhananto9172;keren bgt  abangku;1 tahun yang lalu
@sulthonaulia1031;"Idzin bg fer,Bahas tentang nofap dong bg,
Mungkin permahasalahan pmo ini belum banyak yg mengetahuinya.";1 tahun yang lalu
@ahmadfadhil5541;bang gue jurusan ekonomi tpi yang syariah, jadi bang g mana sebagai mahasiswa untuk bisa mempertanggung jawabkan title gue nanti apa yang perlu harus gue kuasai?;1 tahun yang lalu
@achmadbaihaqi8698;Assalamu'alaikum bang, tolong bahas tentang ekonomi Islam dan potensinya bang? Menurut sudut pandang abang;1 tahun yang lalu
@massarr3929;Njirrr.. berasa balik jd tingkat 1 TPB I*B... ...2012... Alhamdullillah skrg penghasilan udah gede... ❤ *gak usah nanya usaha gw apa..wkwk;1 tahun yang lalu
@pelemlegi;Mantab bang trims infonya...👍👍👍👍;1 tahun yang lalu
@AdamAdam-qs3hq;wiihh ada buku tentang saham;1 tahun yang lalu
@zakiybagus_2182;Lanjutttt terussss banggggg segmen ekonomi nyaa🔥🔥🔥🔥🔥🔥;1 tahun yang lalu
@monteverdobarnsley887;trims ya mas ferry, asik nih gak usah panjang2 jadi mudah mencerna, smoga menjadi amal jariyah & tetep istiqomah upload blajar eknominya;1 tahun yang lalu (diedit)
@xie6811;❤❤❤❤;1 tahun yang lalu
@fanibutarbutar3128;yesssss... happy banget ada segmen ini;1 tahun yang lalu
@ivandate9972;"“If socialists understood economics they wouldn't be socialists.”
― Friedrich Hayek";1 tahun yang lalu
@bobbyricardo9667;"Terimakasih Ferry Irwandi. Pak, anda setuju tidak kalau kripto bakal gantiin peran the fed? Istilahnya disrupsi gt lah. Tolong dong dibikin pembahasan khusus tentang hal tersebut. 

Saya setuju kripto menarik hanya sebagai alat spekulasi. Namun, alat spekulasi tidak hanya berupa kripto. Ibarat judi pun juga termasuk bagian spekulasi. Nah kalau peran kripto lebih dari itu, saya saat ini tidak percaya. Bagaimana tanggapan bapak Ferry Irwandi?";1 tahun yang lalu
@qunialfarissi3784;Makasih bang Ferry kontennya sangat bermanfaat buat saya maba jurusan bisnis ekonomi🙏;1 tahun yang lalu
@LLLLlll__0000;Gak ngerti ekonomi;1 tahun yang lalu
@kenziikun;Asik brlajar s1 ekonomi gratis, lanjutin ya bang ❤;1 tahun yang lalu
@caturkurniawan9486;Bang tolong bahas potensi BUM Desa atau BUM Desa bersama terhadap dampak peningkatan perokenomian masyarakat;1 tahun yang lalu
@bangtarip;Berasa lagi kuliah lagi bang, cakep. Makasih udah mau berbagi ilmunya bang, sukses selalu.;1 tahun yang lalu
@Awan_ui;mnurut saya ilmu ekonomi itu tercipta karna kerakusan manusia, semakin rakus manusia maka semakin terciptalah ilmu ekonomi;1 tahun yang lalu
@renodwisetyangga4122;wkwk ini ngga tau hanya kebetulan atau gimana, jadi saya adalah anak sma yang kebetulan besok jumat ada pts ekonomi, eh ternyata materinya sama kek yang dibahas sama mas ferry wkwkwk;1 tahun yang lalu
@lilyguci;Bg ferry coba main game victoria 3 itu game fokus ekonomi disatu negara keknya bakal seru;1 tahun yang lalu
@fazryaja2016;"Kita dberikan momentum/ksempatan 5 tahun sekali, dalam pemilu untuk memilih dn memastikan mana pemimpin yg dapat membwa ekonomi lebih maju dn stabil.
Mari gerak bersama cerdaskan anak bangsa dn saudara, agar segera sadar dn menjadi pmilih yg rasional";1 tahun yang lalu
@daisento8;Ditunggu kelanjutannya bang. Sukses dan sehat selalu ya bang.;1 tahun yang lalu
@AnggungSetiawan;Masuk iki... Jadi iso serasa kuliah ekonomi. Mantap Mas Ferry. Pokok iki kudu lanjut teroooss sampek pol.;1 tahun yang lalu
@masafifnugroho1366;Bang lu lebih sejahtera ketika jadi pns atau sekarang jadi YouTubers?;1 tahun yang lalu
@tsaniasheifa2047;lu kalo kyk gini makin mirip professor lacasadepapel bang;1 tahun yang lalu
@rizkiwahyudi3519;makasih banyak pak, berkat konten bapak saya bisa kuliah gratis meski tanpa ijazah🙏🙏🙏;1 tahun yang lalu
@DaniauliaL;Gasss, Ferry Irwandi for Menteri keuangan 2045;1 tahun yang lalu
@curuttampan413;sorry bang ferry mau minta tolong bang di bales yaa 🙏, tolong jelasin soal trading forex khususnya XM Broker apakah aman atau tidak sebagai instrumen investasi terima kasih 🙏;1 tahun yang lalu
@abdurrahman222;Jalan terus untuk mencerdaskan kehidupan bangsa 🎉🎉🎉;1 tahun yang lalu
@aresgagah7250;gg bg;1 tahun yang lalu (diedit)
@davidmuhammad6544;Ketika pemerintah ikut berbisnis untuk kepentingan pribadi dimana pemenang tender proyek adalah perusahaannya atau golongannya maka KKN itu hal biasa dan legal;1 tahun yang lalu
@MuhammadAlfitrahZaki;Terimakasih bang;1 tahun yang lalu
@azoelharman;akan ku bagikan pada istriku sebagai pengingat dia pernah menempuh edukasi di bidang ini;1 tahun yang lalu
@MrDabboe;Lbh filosofis lah bro. Apa yg memungkinkan ilmu ekonomi ada, misalnya. Apa ontologinya, bgmn epistemologinya, spt apa praksis atau aksiologinya dlm mengemansipasi. Kalau mcm sekolah formal jg, org serius bisa cari sendiri, yg krg serius msk telinga kiri keluar kanan gk ada yg tinggal😅;1 tahun yang lalu
@OTRIPMUSLIM;"Bang, bikin konten tentang lamaran kerja yg mana rata"" sekarang syarat kerja ada kata"" MINIMAL ""PENGALAMAN SELAMA BLABLA TAHUN"" ini bagi yg baru lulus dll kan merasa membagongkan,sedangkan PENGALAMAN tersebut di dapat ketika kita sudah masuk di dalam ruang kerja barulah ada PENGALAMAN😂 , terimakasih semoga sehat selalu bang ferr☕️";1 tahun yang lalu
@fikriansyahfikri2001;Gw bukan background ekonomi, melainkan kimia lingkungan. Tapi awam nya gw sih ekonomi suatu negara bisa bagus klo SDM nya bisa mengoptimalkan kekayaan negara, bisa lewat komoditas atau pun produk non komoditas. Bisa buat pabrik mobil sendiri, elektronik sendiri, bisa nambang SDA sendiri, diisi oleh orang2 berkualitas yg paham engineering, agri industri dsb. Dan orang2 tsb memiliki Governance yg baik, BUKAN MENTAL KORUPTOR. Jadi dg kualitas SDM yg tinggi dan Governance yg baik tadi, investor yg masuk pun investor2 bagus. Bukan investor yg brutal, dan suap sana sini, ga peduli lingkungan dsb. Jadi hulu ke hilir berperan penting, bukan cuma teori b4c0t doang, tapi orang2 teknik buat ngebor terowongan (kyk MRT dan kereta cepat), ngebor tambang, dll impor dari asing, dana (udh pasti) impor dari asing, terus duduk manis nontonin sambil terima uang suap, korup sana sini, simpenan banyak, terus baru duduk di bangku kuliah sebentar udh ngerasa paling pinter, tau letak permasalahan negara. Pret..;1 tahun yang lalu
@Turublazer;"aga kecewa sama iklannya kok ponzi invest.
dahlah";1 tahun yang lalu
@mi_jacks;"Tenkiuu bg, refresh lagi nih~
btw tetep 8 menitan yaa :D";1 tahun yang lalu
@itsmehoney7864;Ini nih channel mencerdaskan;1 tahun yang lalu
@alifalzinurain3046;Bang bahas tentang ekonomi moderen;1 tahun yang lalu
@muhammadkholidin9420;Menurutmu bang negara papua nugini dan timor leste menganut sistem liberal, campuran, apa terpusat?;1 tahun yang lalu
@EPRNewChannel;Mantap bang Ferry... .;1 tahun yang lalu
@urwalmubaraq14;Lanjut bang;1 tahun yang lalu
@14.muhammadazizunhabibullo40;Bukannya kebutuhan manusia itu terbatas ya bang;1 tahun yang lalu
@bangpahhh;Kode referral bang Ferry adalah : FERRYIRW536 (R nya 2) ya man teman bantu aja🙏;1 tahun yang lalu
@klid662;"bagi gua untuk capai prosperity kuncinya cuman bisa di pajak
filantropi itu akal akalan buat nahan pajak orang atas";1 tahun yang lalu
@muhammadfadlidafiqfikri7199;gua juga baru ambil itu di smester ini bg wkwkwkwk;1 tahun yang lalu
@Perihalseni;Fiks setuju, gua kuliah di bidng ini bang, siapa tau jadi paham lewat sini;1 tahun yang lalu
@ragil5000;Kaya Mata Kuliah Tempat Kami wkwk;1 tahun yang lalu
@irfancokroaminoto1180;Jawaban simplenya adalah kuota bro, jumlah pencari kerja lebih banyak daripada lowongan pekerjaannya.;1 tahun yang lalu
@Randy_Satria;"Hukum ekonomi,
Barang banyak ya murah.
Barang sedikit ya mahal
itu aja udah...";1 tahun yang lalu
@jenzozen;Berharap ada guru ekonomi SMA yg make video ini buat referensi hahaha untuk yg basic2. Tpi udh lulus SMA akunya wkwk;1 tahun yang lalu (diedit)
@danendraseptianarif3138;di pengantar ilmu ekonomi ga ada yg paham wkwkwkw;1 tahun yang lalu
@mubinnusantara8800;Limited Resources - Unlimited Needs = Scarcity;1 tahun yang lalu
@YOGAsPerception;"saya lebih nyaman untuk mengganti istilah ""kebutuhan manusia yang tidak terbatas"" menjadi ""hasrat manusia akan sumberdaya yang tidak terbatas"" karena pada dasarnya kebutuhan manusia akan berhenti pada titik jenuh tertentu (utility approach)";1 tahun yang lalu
@gabanpangestu;"Ayo bang ginian yg dasar gua udah capek dengernya disitu aja
minta tolong bahas bagaimana pemerintah nentukan indeks C + I + G + (X – M) sebagai penentu GDP aja, di kuliah jarang dibahas";1 tahun yang lalu
@Agatha-vk2ku;Bang coba bahas strategi tiktok untuk matikan UMKM Indonesia dengan mengadukan tiktokshop dan pasar tanah abang;1 tahun yang lalu
@ryuhiken37;Sebelumnya Terimakasih byk bang fer. Tapi saya masih belum paham, kenapa “kelangkaan” jadi permasalahan inti ilmu ekonomi? Apakah karena sumber daya yang terbatas?;1 tahun yang lalu
@bayukhrisnaadji9674;Bahas tiktokshop yg di larang pemerintah bang;1 tahun yang lalu
@ourriver1159;kurang ah, kapasitas otak gw masih bisa menerima lebih, biasanya dengerin orang 1 jam nonstop masih oke 🥲;1 tahun yang lalu
@raypages;Lanjutkan bung, kebetulan saya tahun ini masuk kuliah ekonomi😂. Auto nunggu lanjutan;1 tahun yang lalu
@DIDItv-f4s;bahas tiktok shop;1 tahun yang lalu (diedit)
@hobbykita6323;Beli saham US 😂 tapi kepemelikan ny tdk lngsung, setahu saya kita hrus beli lngsung lewt sekuritas yg terdftar di US agar kepemilikan kita scr lngsung di akui.;1 tahun yang lalu
@nurfajri9854;"dlunya anjing""in influencer judi online skarang malah ngiklanin cripto yang dimna ga jauh"" dari judi taik emg";1 tahun yang lalu
@ntutok8348;Bang jika dikaitkan dengan parenting, membebaskan anak dalam hal memilih keinginannya termasuk dalam sistem ekonomi pasar atau sistem ekonomi komando?;1 tahun yang lalu
@efraimginting691;"mau nanya bang gimana pendapat lu tentang ""US Government Shutdown"" ?";1 tahun yang lalu
@Thisispureman;Terimakasih bang ilmunya 😊;1 tahun yang lalu
@dhimassatria91;Ekonomi = njlimet tapi menarik 😁😁🙏;1 tahun yang lalu
@filmesharrifena865;Berbeda dengan konsep ekonomi syariah/Islam memandang bahwa kelangkaan itu relatif, justru yg nyata itu adalah karena tidak meratanya distribusi sumber daya ekonomi sehingga diperlukan adanya suatu kerjasama yang saling tolong menolong (gotong royong) dan sama sama untung;1 tahun yang lalu
@KepoNim;Wah njirt kek gue tu masalah saat bingung jadi PNS atau youtuber🥲;1 tahun yang lalu
